,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,payment_Bank_transfer_auto,payment_Credit_card_auto,payment_Electronic_check,payment_Mailed_check,contract_Month_to_month,contract_One_year,contract_Two_year,gender_Female,gender_Male,SC_False,SC_True,IS_DSL,IS_Fiber_optic,IS_No
5601,1,1,35,0,1,0,0,0,2,2,0,0,40.9,1383.6,0,False,False,False,True,False,True,False,True,False,True,False,True,False,False
5602,0,0,6,1,0,2,0,2,2,2,2,1,80.25,493.4,0,False,False,False,True,False,False,True,False,True,True,False,True,False,False
5603,0,0,1,1,0,2,0,0,0,0,0,1,48.6,48.6,1,False,True,False,False,True,False,False,True,False,True,False,True,False,False
5604,0,0,17,1,0,0,0,0,0,0,0,1,70.8,1207.0,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5605,1,1,10,1,0,0,0,2,0,2,0,0,60.2,563.5,0,False,False,False,True,True,False,False,False,True,True,False,True,False,False
5606,0,1,15,1,0,0,0,2,2,0,0,0,55.2,864.55,0,False,True,False,False,False,True,False,False,True,True,False,True,False,False
5607,0,0,40,0,1,2,2,0,0,2,2,1,55.8,2109.35,1,False,False,True,False,True,False,False,True,False,False,True,True,False,False
5608,1,1,13,1,0,2,0,0,2,0,0,0,54.15,701.05,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False
5609,1,0,29,1,2,0,2,0,0,0,0,1,80.15,2265.25,1,True,False,False,False,True,False,False,False,True,True,False,False,True,False
5610,0,0,3,1,2,0,0,0,0,0,0,1,75.5,220.6,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5611,1,0,58,1,2,0,0,0,2,2,2,1,100.4,5749.8,0,True,False,False,False,True,False,False,True,False,False,True,False,True,False
5612,0,0,45,1,0,2,2,0,2,0,0,1,62.55,2796.45,0,False,True,False,False,False,True,False,True,False,True,False,True,False,False
5613,1,1,72,1,2,2,2,2,2,0,0,1,70.45,5165.7,0,True,False,False,False,False,False,True,True,False,True,False,True,False,False
5614,1,1,68,1,2,2,2,0,0,0,0,1,85.5,5696.6,0,True,False,False,False,False,True,False,False,True,True,False,False,True,False
5615,0,0,1,1,0,1,1,1,1,1,1,1,20.2,20.2,1,True,False,False,False,True,False,False,False,True,True,False,False,False,True
5616,1,1,38,1,0,2,2,0,0,0,0,0,54.5,2076.05,0,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5617,0,0,2,1,0,1,1,1,1,1,1,0,20.75,44.2,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5618,0,0,11,1,0,1,1,1,1,1,1,0,20.35,215.25,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5619,1,0,20,1,0,0,0,0,0,2,2,1,91.0,1859.5,0,True,False,False,False,False,True,False,True,False,False,True,False,True,False
5620,1,0,72,1,2,0,2,2,0,2,2,1,104.8,7470.1,0,True,False,False,False,False,False,True,False,True,True,False,False,True,False
5621,1,0,3,1,2,0,0,0,0,0,0,1,74.75,229.5,1,False,True,False,False,True,False,False,True,False,True,False,False,True,False
5622,0,0,23,1,2,0,0,2,2,2,2,1,104.05,2470.1,1,False,False,False,True,True,False,False,False,True,True,False,False,True,False
5623,0,0,40,1,0,0,0,0,2,0,0,1,51.1,2092.9,0,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5624,1,0,62,1,2,0,2,0,0,0,2,1,89.8,5629.55,0,True,False,False,False,True,False,False,False,True,False,True,False,True,False
5625,0,1,22,1,0,1,1,1,1,1,1,1,20.55,469.85,0,False,False,True,False,True,False,False,True,False,True,False,False,False,True
5626,0,0,11,1,0,2,0,2,0,0,2,0,64.05,733.95,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
5627,1,0,7,1,2,0,0,0,0,0,0,1,74.85,485.25,0,False,False,True,False,True,False,False,False,True,False,True,False,True,False
5628,0,0,13,1,2,2,2,0,0,2,0,1,96.65,1244.5,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5629,0,0,1,1,0,1,1,1,1,1,1,0,20.05,20.05,1,False,False,False,True,True,False,False,False,True,False,True,False,False,True
5630,0,0,39,1,2,0,2,2,0,2,2,1,103.45,3994.45,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5631,1,0,3,0,1,0,0,0,0,0,0,0,25.0,78.25,0,False,False,False,True,True,False,False,False,True,True,False,True,False,False
5632,0,0,58,1,0,1,1,1,1,1,1,0,20.3,1131.5,0,False,True,False,False,False,False,True,False,True,True,False,False,False,True
5633,0,1,6,1,2,1,1,1,1,1,1,0,26.35,184.05,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5634,1,1,1,1,0,1,1,1,1,1,1,1,19.9,19.9,1,False,False,True,False,True,False,False,True,False,True,False,False,False,True
5635,1,0,22,1,0,0,2,2,0,0,0,1,54.7,1178.75,0,False,False,False,True,True,False,False,True,False,True,False,True,False,False
5636,1,0,14,0,1,0,0,0,0,2,2,0,46.35,667.7,1,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5637,1,1,64,1,2,0,0,2,0,0,2,0,90.25,5629.15,0,False,True,False,False,False,True,False,False,True,True,False,False,True,False
5638,0,0,1,1,0,1,1,1,1,1,1,0,19.95,19.95,1,False,False,True,False,True,False,False,False,True,True,False,False,False,True
5639,0,0,6,1,0,1,1,1,1,1,1,0,20.65,109.3,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5640,0,0,1,1,0,0,0,0,0,0,2,0,79.6,79.6,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5641,0,1,39,1,2,1,1,1,1,1,1,0,25.45,958.45,0,True,False,False,False,False,True,False,False,True,True,False,False,False,True
5642,0,0,20,1,0,1,1,1,1,1,1,0,19.5,403.15,0,False,False,False,True,False,True,False,True,False,True,False,False,False,True
5643,0,0,1,1,0,0,0,0,2,0,0,1,75.9,75.9,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5644,1,0,1,1,0,0,0,2,0,0,0,0,76.2,76.2,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5645,1,0,64,1,2,2,0,0,0,2,0,1,66.15,4392.5,0,False,True,False,False,False,True,False,False,True,True,False,True,False,False
5646,0,1,1,1,0,1,1,1,1,1,1,0,19.25,19.25,1,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5647,1,0,46,1,0,0,2,0,0,2,2,1,69.1,3168.0,0,False,True,False,False,True,False,False,True,False,True,False,True,False,False
5648,1,1,28,0,1,0,2,0,0,0,2,1,39.1,1096.6,0,False,False,True,False,False,True,False,True,False,False,True,True,False,False
5649,1,0,33,1,0,1,1,1,1,1,1,0,20.05,669.45,0,False,False,False,True,True,False,False,True,False,True,False,False,False,True
5650,1,1,39,1,0,2,2,2,0,0,0,0,59.8,2343.85,0,False,False,True,False,False,True,False,False,True,True,False,True,False,False
5651,1,0,42,1,2,0,0,2,2,0,0,1,84.3,3588.4,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5652,0,0,1,1,0,0,2,0,0,0,0,1,48.6,48.6,0,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5653,0,0,7,1,0,0,0,0,0,2,0,1,79.0,522.95,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5654,1,0,70,1,0,2,2,2,0,2,2,0,105.35,7511.9,0,False,True,False,False,False,False,True,False,True,False,True,False,True,False
5655,0,0,65,1,2,1,1,1,1,1,1,1,25.1,1725.0,0,True,False,False,False,False,False,True,False,True,True,False,False,False,True
5656,0,0,1,1,0,2,0,0,0,0,0,0,49.75,49.75,0,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5657,1,0,18,1,2,0,0,0,0,2,2,1,94.75,1691.9,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5658,1,0,24,1,2,0,0,0,0,2,2,1,93.0,2248.05,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5659,0,0,63,1,2,2,0,2,2,0,2,1,71.9,4479.2,0,True,False,False,False,False,False,True,False,True,True,False,True,False,False
5660,0,1,44,1,2,0,2,0,0,2,2,1,77.55,3471.1,0,False,False,False,True,False,True,False,True,False,True,False,True,False,False
5661,0,0,4,1,0,1,1,1,1,1,1,1,19.85,63.0,0,False,False,True,False,True,False,False,False,True,True,False,False,False,True
5662,0,0,1,1,0,0,0,0,0,0,0,1,70.25,70.25,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5663,1,1,37,1,2,0,0,0,0,2,2,1,95.25,3314.15,0,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5664,0,0,10,1,0,0,0,2,0,0,2,1,84.6,865.55,1,False,True,False,False,True,False,False,True,False,False,True,False,True,False
5665,0,0,34,0,1,0,0,0,0,0,0,1,25.05,852.7,0,True,False,False,False,True,False,False,False,True,True,False,True,False,False
5666,1,0,35,0,1,2,0,2,0,2,2,0,53.15,1930.9,0,False,True,False,False,False,True,False,False,True,True,False,True,False,False
5667,1,0,4,1,0,1,1,1,1,1,1,0,20.15,91.4,0,False,False,True,False,True,False,False,True,False,True,False,False,False,True
5668,1,0,39,1,2,0,0,0,2,2,2,1,101.25,3949.15,0,False,False,True,False,True,False,False,True,False,False,True,False,True,False
5669,1,0,43,1,0,0,2,2,0,2,2,1,100.55,4304.0,0,True,False,False,False,False,True,False,False,True,False,True,False,True,False
5670,1,1,17,1,2,1,1,1,1,1,1,0,24.1,409.9,1,False,False,False,True,True,False,False,True,False,True,False,False,False,True
5671,1,0,61,1,2,1,1,1,1,1,1,0,25.3,1554.9,0,True,False,False,False,False,False,True,True,False,True,False,False,False,True
5672,1,0,49,1,2,2,2,2,0,0,2,0,71.8,3472.05,0,False,False,True,False,False,True,False,True,False,True,False,True,False,False
5673,0,0,4,1,0,1,1,1,1,1,1,0,19.7,117.8,0,False,False,False,True,False,True,False,False,True,True,False,False,False,True
5674,1,1,64,0,1,0,2,2,2,0,2,0,49.85,3210.35,0,False,False,True,False,False,False,True,True,False,True,False,True,False,False
5675,0,0,3,1,0,0,0,0,0,0,0,1,69.6,207.4,0,False,False,False,True,True,False,False,False,True,True,False,False,True,False
5676,1,1,1,1,0,1,1,1,1,1,1,0,19.75,19.75,0,False,False,True,False,True,False,False,False,True,True,False,False,False,True
5677,1,0,40,1,0,0,2,2,0,0,0,0,80.8,3132.75,0,False,False,True,False,False,True,False,False,True,True,False,False,True,False
5678,0,1,1,1,0,2,2,0,2,0,0,1,60.0,60.0,1,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5679,0,0,8,1,2,0,0,0,0,0,2,1,86.55,649.65,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5680,1,0,1,1,0,1,1,1,1,1,1,1,20.85,20.85,1,False,False,False,True,True,False,False,True,False,False,True,False,False,True
5681,1,0,34,1,0,0,0,2,2,2,0,0,64.2,2106.3,0,True,False,False,False,False,True,False,True,False,False,True,True,False,False
5682,1,0,1,0,1,0,0,0,0,0,2,0,35.0,35.0,0,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5683,0,0,39,0,1,0,0,2,0,2,2,1,50.75,2011.4,1,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5684,1,0,58,1,0,2,2,0,2,2,2,1,105.5,6205.5,1,False,True,False,False,False,True,False,True,False,False,True,False,True,False
5685,1,1,45,1,0,1,1,1,1,1,1,0,19.2,903.7,0,False,False,True,False,False,False,True,False,True,True,False,False,False,True
5686,0,0,6,1,0,2,0,0,0,2,0,1,85.15,503.6,1,True,False,False,False,True,False,False,False,True,False,True,False,True,False
5687,0,0,43,1,0,2,2,2,2,0,0,1,90.65,3882.3,0,False,True,False,False,False,True,False,False,True,True,False,False,True,False
5688,1,1,41,1,0,1,1,1,1,1,1,1,20.0,879.8,0,False,False,False,True,False,False,True,False,True,True,False,False,False,True
5689,0,0,5,1,0,0,2,0,0,0,0,1,74.65,383.65,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5690,0,0,72,0,1,2,0,2,2,2,2,1,61.2,4390.25,0,False,True,False,False,False,False,True,False,True,True,False,True,False,False
5691,0,0,4,1,0,1,1,1,1,1,1,0,19.95,68.2,0,False,False,False,True,False,True,False,False,True,True,False,False,False,True
5692,1,1,9,1,0,0,2,0,2,0,0,0,54.8,452.8,0,False,False,False,True,True,False,False,False,True,True,False,True,False,False
5693,1,0,72,1,2,0,0,2,0,2,2,1,73.45,5329.0,0,False,True,False,False,False,False,True,False,True,False,True,True,False,False
5694,1,0,33,1,0,0,0,0,2,0,0,1,51.45,1758.9,0,False,False,False,True,False,True,False,True,False,True,False,True,False,False
5695,1,0,72,1,2,2,0,0,0,0,0,0,80.45,5737.6,0,True,False,False,False,False,False,True,True,False,True,False,False,True,False
5696,1,0,22,1,0,2,0,0,2,0,0,1,54.2,1152.7,1,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5697,1,0,70,1,2,0,2,2,2,2,2,1,109.5,7674.55,1,False,False,True,False,False,True,False,True,False,True,False,False,True,False
5698,1,1,21,1,2,0,2,2,0,2,2,0,104.4,2157.95,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5699,0,0,15,1,0,0,0,2,0,2,0,0,85.3,1219.85,0,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5700,1,0,29,1,2,0,0,0,2,0,0,1,79.3,2414.55,0,False,False,True,False,True,False,False,False,True,False,True,False,True,False
5701,1,1,15,1,0,0,2,2,2,2,2,0,76.5,1155.6,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
5702,1,1,71,1,2,2,2,0,0,2,2,1,105.1,7548.1,1,False,True,False,False,True,False,False,False,True,False,True,False,True,False
5703,0,0,72,1,2,1,1,1,1,1,1,0,25.4,1809.35,0,True,False,False,False,False,False,True,False,True,False,True,False,False,True
5704,1,0,19,1,2,0,0,0,0,2,0,1,86.85,1564.4,0,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5705,0,0,1,1,0,1,1,1,1,1,1,0,19.65,19.65,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5706,0,0,1,1,0,0,2,0,0,0,0,1,75.7,75.7,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5707,0,0,2,1,0,0,0,0,0,0,0,0,45.55,84.4,0,False,False,True,False,True,False,False,True,False,True,False,True,False,False
5708,1,1,11,1,2,0,0,2,0,0,0,1,78.1,864.85,0,False,True,False,False,True,False,False,True,False,False,True,False,True,False
5709,0,0,12,1,0,1,1,1,1,1,1,0,19.3,228.75,0,False,False,False,True,False,True,False,True,False,True,False,False,False,True
5710,1,0,70,1,2,0,2,2,2,2,2,1,110.5,7752.05,0,False,False,True,False,False,False,True,True,False,True,False,False,True,False
5711,1,0,20,1,2,0,0,2,0,2,0,0,90.8,1951.0,1,False,False,True,False,True,False,False,True,False,False,True,False,True,False
5712,0,0,23,1,0,1,1,1,1,1,1,1,20.3,470.6,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True
5713,0,0,49,1,2,2,2,2,2,0,2,0,81.35,4060.9,0,False,True,False,False,False,False,True,False,True,False,True,True,False,False
5714,1,1,4,1,2,0,2,0,0,2,2,1,97.95,384.5,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5715,0,0,32,1,2,2,2,0,2,2,2,1,108.15,3432.9,1,False,True,False,False,True,False,False,False,True,True,False,False,True,False
5716,0,1,2,1,0,0,0,0,0,0,2,1,55.3,108.65,0,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5717,1,0,69,0,1,2,2,0,0,2,2,0,56.55,3952.65,0,False,True,False,False,False,False,True,False,True,False,True,True,False,False
5718,0,0,6,1,0,0,0,0,0,2,0,1,80.5,463.05,1,False,True,False,False,True,False,False,False,True,True,False,False,True,False
5719,1,1,24,1,0,1,1,1,1,1,1,1,19.7,494.05,0,False,False,False,True,False,False,True,True,False,True,False,False,False,True
5720,0,0,32,1,2,0,2,2,0,2,2,1,104.05,3416.85,0,False,True,False,False,False,True,False,True,False,True,False,False,True,False
5721,0,0,27,1,0,2,2,0,0,0,0,0,52.85,1498.65,0,True,False,False,False,False,False,True,True,False,True,False,True,False,False
5722,1,0,27,1,2,2,0,0,2,2,2,1,104.3,2867.75,1,True,False,False,False,True,False,False,True,False,False,True,False,True,False
5723,0,0,58,1,2,0,0,0,2,0,0,0,80.65,4807.35,0,True,False,False,False,True,False,False,False,True,True,False,False,True,False
5724,0,0,1,1,0,0,0,0,0,0,0,1,71.35,71.35,1,False,False,False,True,True,False,False,False,True,True,False,False,True,False
5725,1,1,18,1,2,1,1,1,1,1,1,1,24.65,471.35,0,False,True,False,False,False,False,True,True,False,True,False,False,False,True
5726,1,1,47,1,0,1,1,1,1,1,1,1,21.3,1041.8,0,True,False,False,False,False,False,True,True,False,True,False,False,False,True
5727,1,1,70,1,2,0,2,2,2,2,2,1,110.2,7689.8,0,False,False,True,False,False,False,True,True,False,True,False,False,True,False
5728,0,0,13,1,2,0,2,2,2,0,0,0,89.4,1132.35,1,False,False,True,False,True,False,False,True,False,True,False,False,True,False
5729,1,1,36,1,0,2,0,0,0,0,0,0,51.05,1815.0,0,False,True,False,False,True,False,False,True,False,True,False,True,False,False
5730,0,0,67,1,0,1,1,1,1,1,1,1,19.8,1311.3,0,False,False,False,True,False,False,True,False,True,True,False,False,False,True
5731,0,0,10,1,0,1,1,1,1,1,1,1,19.9,199.45,0,False,False,False,True,True,False,False,True,False,True,False,False,False,True
5732,0,0,19,1,0,2,0,0,0,0,2,1,87.3,1637.3,0,False,False,True,False,True,False,False,False,True,False,True,False,True,False
5733,1,1,71,1,0,1,1,1,1,1,1,0,19.85,1326.35,0,True,False,False,False,False,False,True,True,False,True,False,False,False,True
5734,1,1,72,1,2,2,2,2,2,2,2,1,89.4,6376.55,0,False,False,False,True,False,False,True,False,True,True,False,True,False,False
5735,1,1,48,1,0,1,1,1,1,1,1,0,20.0,935.9,0,False,False,False,True,False,False,True,True,False,True,False,False,False,True
5736,0,0,1,1,0,1,1,1,1,1,1,0,20.05,20.05,0,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5737,1,1,18,1,0,2,0,2,2,2,2,0,83.25,1611.15,0,False,False,True,False,True,False,False,False,True,True,False,True,False,False
5738,0,0,1,1,0,1,1,1,1,1,1,0,20.6,20.6,1,False,False,False,True,True,False,False,False,True,True,False,False,False,True
5739,1,0,67,1,2,0,2,0,2,2,2,0,102.9,6989.7,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False
5740,1,1,69,0,1,2,0,2,2,0,0,0,39.1,2779.5,0,False,False,False,True,False,False,True,False,True,True,False,True,False,False
5741,0,0,19,1,2,0,2,0,0,2,2,1,99.95,1931.75,1,False,False,True,False,True,False,False,False,True,True,False,False,True,False
5742,1,0,72,1,2,2,2,2,2,2,2,1,114.5,8331.95,0,False,False,False,True,False,False,True,False,True,False,True,False,True,False
5743,0,0,38,1,0,1,1,1,1,1,1,0,20.2,735.9,0,False,False,False,True,False,False,True,True,False,False,True,False,False,True
5744,1,0,40,1,0,0,0,0,0,0,2,0,55.8,2283.3,0,False,False,True,False,False,True,False,False,True,False,True,True,False,False
5745,1,1,61,1,2,1,1,1,1,1,1,1,24.2,1445.2,0,False,False,False,True,False,False,True,True,False,True,False,False,False,True
5746,0,0,10,1,2,0,2,0,0,0,0,1,81.0,818.05,1,False,True,False,False,True,False,False,True,False,True,False,False,True,False
5747,1,0,32,1,2,2,0,0,2,2,0,1,72.8,2333.05,0,False,True,False,False,False,True,False,False,True,True,False,True,False,False
5748,0,0,21,1,2,0,2,0,0,2,2,1,99.85,1992.55,0,False,True,False,False,True,False,False,True,False,True,False,False,True,False
5749,0,0,59,1,2,0,0,2,0,2,2,1,99.5,5890.0,0,False,False,True,False,False,True,False,True,False,False,True,False,True,False
5750,1,0,13,1,0,0,0,0,0,0,0,1,70.15,916.75,1,False,False,True,False,True,False,False,True,False,False,True,False,True,False
5751,0,0,47,1,0,1,1,1,1,1,1,0,20.25,1029.8,0,False,True,False,False,False,False,True,True,False,True,False,False,False,True
5752,1,1,69,1,2,1,1,1,1,1,1,1,26.0,1796.55,0,True,False,False,False,False,False,True,False,True,True,False,False,False,True
5753,0,0,2,1,0,1,1,1,1,1,1,1,19.9,33.7,0,False,True,False,False,True,False,False,False,True,True,False,False,False,True
5754,1,1,22,1,0,1,1,1,1,1,1,0,19.05,454.05,0,True,False,False,False,True,False,False,True,False,True,False,False,False,True
5755,1,0,15,1,2,2,0,2,0,2,0,1,96.5,1392.25,0,False,False,True,False,True,False,False,False,True,False,True,False,True,False
5756,0,0,53,1,0,1,1,1,1,1,1,0,19.85,1049.6,0,False,True,False,False,False,False,True,True,False,True,False,False,False,True
